http,47.245.117.43:80,40,False,False,False,unknown
http,14.225.3.194:3128,29,False,False,False,unknown
http,122.3.207.67:8086,23,False,False,False,unknown
http,46.219.2.5:80,33,False,False,False,unknown
http,8.152.192.95:9981,46,False,False,False,unknown
http,41.223.119.156:3128,91,False,False,False,41.223.119.156
http,8.213.129.15:8002,28,False,False,False,unknown
http,119.3.113.151:9094,34,False,False,False,unknown
http,47.121.182.36:10000,61,False,False,False,unknown
http,147.75.92.248:80,24,False,False,False,unknown
http,101.126.67.123:8082,24,False,False,False,unknown
http,8.211.200.183:3128,100,True,False,False,unknown
http,38.199.65.97:999,24,False,False,False,unknown
http,117.54.114.35:80,93,True,False,False,unknown
http,47.119.19.221:3128,100,True,False,False,unknown
http,159.224.232.194:8888,99,False,False,False,159.224.232.194
http,124.217.42.220:8080,16,False,False,False,unknown
http,113.108.105.30:9091,21,False,False,False,unknown
http,31.14.114.71:1081,30,False,False,False,unknown
http,102.66.2.187:9999,31,False,False,False,unknown
http,47.119.19.221:8081,100,True,False,False,unknown
http,120.26.52.35:2080,71,False,False,False,unknown
http,186.65.104.52:2024,52,False,False,False,unknown
http,47.119.22.92:8081,70,False,False,False,unknown
http,45.133.107.192:81,26,False,False,False,unknown
http,39.102.214.152:9080,100,True,True,False,39.102.214.152
http,39.102.209.121:8008,100,True,True,False,39.102.209.121
http,157.66.20.100:8080,20,False,False,False,unknown
http,47.121.129.129:9098,100,True,True,False,47.121.129.129
http,47.119.22.156:80,100,True,True,False,unknown
http,109.194.34.246:8082,98,False,False,False,unknown
http,119.3.113.150:9094,34,False,False,False,unknown
http,95.47.239.65:3128,32,False,False,False,unknown
http,31.14.114.76:1081,32,False,False,False,unknown
http,31.14.114.72:1081,31,False,False,False,unknown
http,213.233.178.137:3128,32,False,False,False,unknown
http,157.15.93.82:8080,33,False,False,False,unknown
http,147.28.240.215:9401,25,False,False,False,unknown
http,183.60.141.17:443,39,False,False,False,unknown
http,31.14.114.75:1081,31,False,False,False,unknown
http,120.26.123.95:8010,100,True,False,False,120.26.123.95
http,120.79.11.58:80,100,True,False,True,"135.232.177.194, 120.79.11.58"
http,41.191.203.161:80,100,False,True,False,41.191.206.129
http,47.121.182.36:8888,44,False,False,False,unknown
http,120.55.240.71:8647,100,True,False,False,120.55.240.71
http,45.167.126.1:8080,32,False,False,False,unknown
http,160.191.180.202:8999,23,False,False,False,unknown
http,147.28.240.217:9443,25,False,False,False,unknown
http,147.28.240.215:9443,25,False,False,False,unknown
http,31.14.114.67:1081,31,False,False,False,unknown
http,103.125.174.67:8080,16,False,False,False,unknown
http,41.191.203.167:80,55,False,False,False,unknown
http,47.121.133.212:4006,46,False,False,False,unknown
http,47.119.22.156:10000,85,False,False,False,unknown
http,222.59.173.105:45210,74,False,False,False,unknown
http,115.147.16.205:5050,46,False,False,False,unknown
http,41.59.90.168:80,46,False,False,False,unknown
http,79.110.201.235:8081,39,False,False,False,unknown
http,47.121.182.36:39,36,False,False,False,unknown
http,8.213.134.213:4145,40,False,False,False,unknown
http,103.82.20.18:8888,17,False,False,False,unknown
http,138.117.85.217:999,28,False,False,False,unknown
http,47.121.133.212:4145,46,False,False,False,unknown
http,91.132.92.150:80,32,False,False,False,unknown
http,47.121.129.129:8088,46,False,False,False,unknown
http,47.121.129.129:8888,48,False,False,False,unknown
http,180.149.234.74:6214,35,False,False,False,unknown
http,147.28.240.218:9400,25,False,False,False,unknown
http,106.14.255.124:8080,26,False,False,False,unknown
http,152.53.194.55:32413,20,False,False,False,unknown
http,147.28.240.218:9401,25,False,False,False,unknown
http,120.25.189.254:8008,100,True,False,False,unknown
http,147.28.240.217:443,25,False,False,False,unknown
http,123.141.181.3:5031,26,False,False,False,unknown
http,49.65.124.192:3128,38,False,False,False,unknown
http,168.220.89.95:3128,18,False,False,False,unknown
http,47.121.183.107:4006,100,True,False,False,unknown
http,41.191.203.162:80,71,False,False,False,unknown
http,121.43.146.222:9080,66,False,False,False,unknown
http,57.129.81.201:999,36,False,False,False,unknown
http,47.121.183.107:31281,100,True,False,False,unknown
http,147.28.240.215:443,25,False,False,False,unknown
http,129.146.167.15:3128,37,False,False,False,unknown
http,157.180.121.252:21001,26,False,False,False,unknown
http,117.74.65.207:443,91,False,False,False,117.74.65.207
http,222.28.182.233:29290,16,False,False,False,unknown
http,120.25.189.254:8800,100,True,False,False,unknown
http,41.191.203.160:80,73,False,False,False,41.191.206.129
http,154.19.184.154:80,47,False,False,False,unknown
http,112.54.47.193:7890,16,False,False,False,unknown
http,147.28.240.214:443,25,False,False,False,unknown
http,41.59.90.175:80,46,False,False,False,unknown
http,47.121.182.88:9098,100,True,True,False,47.121.182.88
http,103.147.246.105:8080,18,False,False,False,unknown
http,8.138.82.6:8081,64,False,False,False,unknown
http,38.183.146.181:8090,18,False,False,False,unknown
http,147.28.240.217:80,25,False,False,False,unknown
http,147.28.240.214:9401,25,False,False,False,unknown
http,47.99.112.148:8888,97,True,False,False,unknown
http,147.28.240.216:9443,25,False,False,False,unknown
http,47.99.112.148:8060,97,True,False,False,unknown
http,39.102.213.3:3128,100,True,True,False,39.102.213.3
http,147.28.240.218:443,25,False,False,False,unknown
http,47.99.112.148:80,78,True,False,False,unknown
http,47.119.22.156:9080,44,False,False,False,unknown
http,120.26.104.146:6379,70,True,False,False,unknown
http,47.104.27.165:7878,100,True,False,False,unknown
http,119.93.87.65:8080,50,False,False,False,unknown
http,147.28.240.214:80,25,False,False,False,unknown
